reviewerId,merge_id,tags,atmosphere_id
18475312D5A165D3ECF8C37BEEB00FCA,14496140915959058e3,friends,23
E4E893DA772AB953D3D50E345D2D4360,14496140915959058e3,friends,23
115701075384315646993,14616397093105689e3,attentive,6
82CB5537663536A78459E7D505E6A2A2,14860449343257457e3,family,24
82CB5537663536A78459E7D505E6A2A2,14860449343257457e3,friends,23
108872452353799201411,15141939440289706e3,vegan,21
1644B435A2D244869BBF82B290E87A59,15305110022539342e3,vegan,21
110535574863842939593,15647702808117754e3,vegan,21
Ks-94uQxlUzqtvXA-avP3A,15676474682091508e3,casual,1
104260259328083236748,1571252170689618e4,tasting menu,26
104260259328083236748,1571252170689618e4,tasting menu,26
118243817837553069107,15760380610257283e3,vegetarian option,29
5438BB2E6F2601CC0CBA1C23CA2348AE,1602559283245373e4,quiet,12
911AE3BBD1C76820D758C8C1046B7FEE,1611644887038769e4,vegetarian option,29
117606703304087143362,16149664997154429e3,original,8
112472600092688782952,16149664997154429e3,attentive,6
7E572145CD4515D9106C5055942E5E28,16492350894943175e3,attentive,6
60288B9D5074391BFF2077737B58D3C5,16910621873490831e3,nicely decorated,28
3312648BB51D1A1B2B6BACA6E648A240,16938831470409234e3,original,8
3312648BB51D1A1B2B6BACA6E648A240,16938831470409234e3,gourmet,16
115764010023255543272,17550834297145561e3,attentive,6
80DE8E911BAE05EA572B0A0051E399A3,17818877202572818e3,vegan,21
80DE8E911BAE05EA572B0A0051E399A3,17818877202572818e3,vegan,21
114308246836653515865,18301377682670563e3,quiet,12
6F91809C5EEAE798AC464B71436ADB20,18389642022585186e3,vegan,21
6F91809C5EEAE798AC464B71436ADB20,18389642022585186e3,vegan,21
0EC87F363BB2EAEF1480423EEEB198D0,48886005075002736,family,24
5B49ED23CA7C310A12AEC74E228EF312,251004691745355900,relaxed,2
106949843549911916207,377171090460949760,attentive,6
101200512535602953545,377171090460949760,friends,23
112949214456731562324,377171090460949760,attentive,6
113964651846889438490,608490730760836400,attentive,6
100207120026813573324,657437461245799700,attentive,6
KLQ5m3M-0LVgtRSty_Y2ZQ,760464067492954100,welcoming,11
B5FFB7FDD8DF25B489BA31BF95133FF7,924348642480443400,kids,25
110099168352990635632,939792937791708200,welcoming,11
997FE8A4F9B61EFE1472F8EEA6A9F13E,939792937791708200,kids,25
104488551908194995471,1307544809438044400,modern,19
104488551908194995471,1307544809438044400,quiet,12
115786820743630426079,1502406821994751e3,attentive,6
115844820879408044714,1511252700832990700,kids,25
9C47008C44AC7A8C03D170932ECDEA7F,1554042968324676900,romantic,3
FCAF57E93EF14C82EB85C57980F8DBAD,1614425382840886e3,tasting menu,26
FCAF57E93EF14C82EB85C57980F8DBAD,1614425382840886e3,relaxed,2
109074210630545797147,1715798322244018200,vegan,21
115010134456251172900,1796778450343398e3,original,8
B4B2EDF91F223EE3E638FB839E25CA1F,1875238971259665700,tasting menu,26
F8BC90BBDEFFBE48180EA1680866C43B,1907255997668684500,attentive,6
2EC9BC7FA4289E3124819E61EE7AD990,1909931222219325700,friends,23
8D23D1ECB17F9452ACF0A70C4D1AAEC4,2028635316782365700,original,8
110072348549816324168,2129187107677867500,family,24
255B185F8FEDA78815B08E124E9C54C6,2151730120133276e3,pricey,4
117139022355042899813,2319185264202481700,attentive,6
58A4BFAB43B7E107544A1873BA85DC0D,2415238445145904e3,kids,25
117738541743534488453,2.4180978036020797e+018,noisy,15
BF55E8A11DFC3C14784E8A6229B4FB32,2439455034259584500,tasting menu,26
BF55E8A11DFC3C14784E8A6229B4FB32,2439455034259584500,attentive,6
3D9642D3D0D61244313E7E4D630D37A6,2439455034259584500,tasting menu,26
A5A34ixb-yy6nwL42iZsnw,2439455034259584500,tasting menu,26
114752301590936167609,2540258453199634400,vegan,21
114752301590936167609,2540258453199634400,vegan,21
2CCB78870216FA32DD7193BA85BC0061,2645730730107124e3,nicely decorated,28
3E6C29D8B673E7E56BD5B0CF235F7E22,2811266885652951600,attentive,6
6F340A7E2D343E18EE4D43A5229D30AA,3432943263578198e3,live music,22
116534577355230406296,3600751760153327600,vegan,21
116534577355230406296,3600751760153327600,vegan,21
BCE0DDA69D1305FD0AB268E2CD59278A,3663058295632737300,friends,23
0E8411B1ADE23F10D20586DAF02033DA,3958541830221768e3,attentive,6
8C6B12A8EBD3C43D1AE98AF9977BB44E,3958541830221768e3,quiet,12
F6F691B2D46890B8AA3D9130B9E1BF28,4346052736661493e3,tasting menu,26
B282A0BC3D330FC338684F584D9306A7,4351129839725127700,kids,25
FD89AF8791775D7BB7ACE35851B69ED0,4561075587674811400,stylish,20
F9541E13671C7182C1E78BDA047C3104,4594633073452879e3,modern,19
F9541E13671C7182C1E78BDA047C3104,4594633073452879e3,quiet,12
C351F7D000AA4093F16F53102689FEBC,4802622573024306e3,gluten free,30
326A1D4E7A8C283F47FECFD8553E711C,4802622573024306e3,gluten free,30
E36DE0E7011C55E398E7D6CCAED0EB51,4816746454029641e3,gluten free,30
259EEFFC102F08554EA10405B7181251,4899266168369878e3,kids,25
113927598023783917770,4914598869880699e3,friends,23
103306574746861380957,5025828713509546e3,attentive,6
114120243600279189982,5138772789683755e3,elegant,5
101446829097485551186,5180084205948147e3,attentive,6
102753988168813723351,5180084205948147e3,attentive,6
100273345908799277775,5195942236299637e3,attentive,6
117811849170988385080,5349312807889493e3,party,27
111685518731482231797,5349312807889493e3,party,27
CE03A1756145294A8C17CCBC2083D8F0,5722772033988647e3,vegan,21
CE03A1756145294A8C17CCBC2083D8F0,5722772033988647e3,vegan,21
2A904111838976E06913F83F7CC1944C,572325307617682e4,family,24
D155B02B9E0123E92975AFFDA318EAB9,625947603705092e4,welcoming,11
MaVp1CuLtUz2UiFhhbRVUQ,6261656203272177e3,vegan,21
MaVp1CuLtUz2UiFhhbRVUQ,6261656203272177e3,vegan,21
113494524544340503930,635883833431336e4,attentive,6
D41F271653D92F968BE80D58BC3DAE8B,6393507037301714e3,attentive,6
210E63AB78B7DAAFB0DC81EF7D855587,644021421351126e4,modern,19
F98CB655B5CE289B3CED69D480A6AF5A,644021421351126e4,welcoming,11
8E6A67A204108AD042F51414D23B5634,6942292919366324e3,family,24
A9559B9907A06E1D857414AF16BA76FD,6969894299289012e3,party,27
115358802552240910168,7256128257387934e3,quiet,12
428BCD8FDA5AFDFBAB8642F3C4BAA4D5,7598962454820404e3,friends,23
115292696295807584503,8018556375214818e3,attentive,6
A3A8504BFACBFC3449EBF6D0597D7762,8290880429618719e3,tasting menu,26
C0B8690203A0AC562B9524C66A74665E,8366332654614671e3,friends,23
EFA9350797F2B37FE35DC51573506180,857064114600955e4,welcoming,11
73CA35AB14C279A4DDC7FE644D58B233,857064114600955e4,quiet,12
2BC708146B3E52A4860E343AA5CBA829,857064114600955e4,relaxed,2
9FB40AB25564F7FD382B1109EFAEDB94,8604990786686458e3,vegan,21
DE44663C7A1E962722C151EBDB390FB9,8676164160175657e3,vegan,21
106847970290245021862,934619761879947e4,quiet,12
DE9C1BCE853CE5C6E6EEEBED9CFD4D47,9492002407492127e3,modern,19
DE9C1BCE853CE5C6E6EEEBED9CFD4D47,9492002407492127e3,attentive,6
9764D74E343930967B3553BCDBDAACA7,9549511765567902e3,live music,22
103672298849470883876,9567801477241e6,tasting menu,26
C932D34997360F5D7851E9E10C960F09,9659250808756005e3,vegan,21
9A56E3AE61366DA9FA4D16F69C52BC59,9924948110277159e3,family,24
101658098471890703834,993001659797044e4,tasting menu,26
116878172175502198628,10001586827552582e3,michelin star,17
E0D6F80156B2080978F7CFF9B261E9D2,10130855464338729e3,relaxed,2
E0D6F80156B2080978F7CFF9B261E9D2,10130855464338729e3,welcoming,11
114046141243577699820,10145244416962406e3,welcoming,11
35A5639E47218EC5549C94867EF94258,10165377230697964e3,vegan,21
35A5639E47218EC5549C94867EF94258,10165377230697964e3,vegan,21
61A291C55E685B5E82874DBE8519BEB8,10165377230697964e3,gluten free,30
A7C657CCCBBACF7B47513856333DCD6F,10181410485157976e3,relaxed,2
A7C657CCCBBACF7B47513856333DCD6F,10181410485157976e3,quiet,12
F77D6C0F285A833DCA121895F7E69E3C,10449446903784735e3,family,24
51AF4A973FE1BCED94BDA975F4FDA38E,10465309881729649e3,vegan,21
51AF4A973FE1BCED94BDA975F4FDA38E,10465309881729649e3,vegan,21
910EDC88BC3C5A8BC5F598C67567FB3B,10465309881729649e3,welcoming,11
100759789875515230583,10764365346972457e3,beautiful view,9
100759789875515230583,10764365346972457e3,beautiful views,10
47312BF67E62398FE420221BDC317DB3,10824333758913624e3,family,24
B31DBFFDDD907EA536088A5004F4EBE9,1107874201930583e4,original,8
0A98B228D97AD0ACB47C3F5D72921083,11233900048586275e3,welcoming,11
344578E88BB3092A149B506132EB6CA6,1132914856125271e4,tasting menu,26
1B102784FB4045EA2323FCC49CF5B1D6,11515406176752853e3,tasting menu,26
1B102784FB4045EA2323FCC49CF5B1D6,11515406176752853e3,tasting menu,26
08FADE6E0DF77D031DE9CC2FEDDD101F,11558842210152765e3,party,27
18F1042BB9E41D20BF267D2D4E244080,1158055056808978e4,family,24
107137682145271636211,11583292549218922e3,family,24
98BB03EDC9A9A3209427EA43678D3B77,11694061905212436e3,casual,1
0DD88E5DAF27E5C755839C7B52F73700,12156710557929296e3,welcoming,11
01366017EDFFD4102BAB727314A3A6F7,1223166645975556e4,friends,23
271607715282FFAD632E0F9482BC581A,1224442140122377e4,welcoming,11
pFYyT-WG_kfZjYn4JuouKw,12469644337669966e3,welcoming,11
BA44D2168BBCEB59EE4ACB0E2905D57D,1261923150493784e4,relaxed,2
654F64700770C4DB975E06EAF0E0932E,128042395722699e5,original,8
100419064962670273500,12989666947698889e3,quiet,12
A624E079B75C28253FF9DE27421BF318,1321827414301164e4,stylish,20
17C497343B228ACE17024EC20C8E3FDC,132438757167884e5,gourmet,16
17C497343B228ACE17024EC20C8E3FDC,132438757167884e5,romantic,3
2E15FF200D8C029C80CB331EC55F1169,1326166106286767e4,relaxed,2
112458640927796756404,1357034928267448e4,welcoming,11
F60AE10DEC6C3B9937642C3422021C78,13772647061233308e3,romantic,3
ED0AB46993A020E5A353738047CC666A,1395623775114408e4,vegan,21
ED0AB46993A020E5A353738047CC666A,1395623775114408e4,vegan,21
37666ACFF01BF045AF4F922C5AF92A50,1395623775114408e4,vegan,21
37666ACFF01BF045AF4F922C5AF92A50,1395623775114408e4,vegan,21
0A9EA92D295AF02A444C42D12D1ABB2E,14225128469538718e3,family,24
B554CD608151E6BCBE9F26928CD49182,14225128469538718e3,modern,19
3E621A5502E9B07BF25328EDD1288BDB,14225128469538718e3,family,24
zo-zrnUzqh-NkEzpwAkPXg,14353262490933862e3,family,24
38EC13BDD58E33C33AE92C34E2C03DDD,14543118558481981e3,friends,23
106481983099188765567,14694457148592036e3,quiet,12
503EAEC3DDC15B56C26FC51D8D913415,1479281398364235e4,attentive,6
33D18CE21EA423B1E3262A3ADB1350A8,14827140925213018e3,attentive,6
106687480535528790813,14881488593859054e3,attentive,6
B850542935CE73D7F88593CCA75EAAD0,14906159667842906e3,gluten free,30
251B3B369243838FA8984C94B507C17A,14906159667842906e3,gluten free,30
3C247F916E0C2E1267BE431C245B65A5,15150917150503424e3,michelin star,17
90373D587F68C81121229A79A15D9E48,15305110022539342e3,gluten free,30
105323077495919438996,15647702808117754e3,attentive,6
88D406817BA82E5536AE1AAB5192CEB4,15829033124062822e3,pricey,4
102039020732731304405,15992294274381249e3,attentive,6
48017D1061D78F31C2B77048256742C6,16002822748264511e3,attentive,6
100601344912175777755,16084621515866173e3,quiet,12
01FCB14D745EAD3553B46BD430D20CF7,16101099204829299e3,relaxed,2
115425651527949326155,1611644887038769e4,friends,23
105654202597056429905,16168203384169347e3,attentive,6
BC338FCEF23023DA49F9B8654F4DDF02,16256305728829524e3,vegan,21
BC338FCEF23023DA49F9B8654F4DDF02,16256305728829524e3,vegan,21
B94BB3D6A3A43AA49BEA6685811F43B8,16436552737187981e3,original,8
B94BB3D6A3A43AA49BEA6685811F43B8,16436552737187981e3,original,8
2uF1qCplBRkNSr2u_DpSwA,16451999687326058e3,pricey,4
1D41E29DA2E6109D377545717BC54368,16870342346784567e3,family,24
42A4C8A12F1FE5956C9C060255A48A62,16910621873490831e3,family,24
45D8F69758A8EC17A5593F133384B1D9,16948752766239726e3,michelin star,17
EE31E8F1742BD7BF9F44EF7C88103D51,16961977736331196e3,stylish,20
98EBB918801C24CDE113D683182F1F01,17325783008687155e3,welcoming,11
838175C5B3D6E6AA7364F727EC6CC5E3,17364042551457767e3,welcoming,11
C76F89095D3028018C639B1A639C25BC,17501345434937604e3,tasting menu,26
C76F89095D3028018C639B1A639C25BC,17501345434937604e3,gourmet,16
B50FB7B342B1B777CCFA526D63934124,17881337231041956e3,vegan,21
B50FB7B342B1B777CCFA526D63934124,17881337231041956e3,friends,23
2116E866C044702C57144B42B62AC138,18039558783964832e3,vegan,21
2116E866C044702C57144B42B62AC138,18039558783964832e3,vegan,21
97DB7C7524F963F2A456E88172751538,18095576407248595e3,vegan,21
97DB7C7524F963F2A456E88172751538,18095576407248595e3,vegan,21
0810D21CA9FB1ECBB404F16690C48306,1823659905531369e4,family,24
104510947649499335715,18289923862346934e3,original,8
924EFB5F6B746A63ABB885E5BA2A9FBC,18375536665429486e3,noisy,15
3476CB685C47AA0C0E52A631166E9F05,18389642022585186e3,vegan,21
3476CB685C47AA0C0E52A631166E9F05,18389642022585186e3,vegan,21
101048210332239919705,267538369935421630,original,8
117223749304872979722,615495451066500100,attentive,6
0245CB5A97067B0E374A477A15A9564B,790582098308430600,attentive,6
38C0669F014D15265F3ACE54DC642C1B,821800350088074900,attentive,6
106865042937217629743,939792937791708200,attentive,6
A5C0589A4A1288DD66005883D630447C,1075879496041854500,family,24
9F4D92F0AA8C5E167427A5AB631080A8,1201459502562348800,relaxed,2
109586751167200847023,1307544809438044400,friends,23
3ED64F9F9B4E87D6287377CC07C17680,1616354781073966e3,attentive,6
365A11E2AC98B1ED65FAA947CC765C8E,1782072966437465e3,tasting menu,26
365A11E2AC98B1ED65FAA947CC765C8E,1782072966437465e3,tasting menu,26
56AE9A66F549AE6813671AED74D2F7CC,1830365493681069e3,relaxed,2
107649671594218101622,2047455672320389600,attentive,6
112629327196208007032,2341035507905595e3,modern,19
113847472987002235732,2422062780927599600,attentive,6
113554748760937679460,2437154243003175e3,tasting menu,26
84251247443778F8E4DC23F5DB36C957,2439455034259584500,tasting menu,26
ER38e4Ny_PYvok6tMc5W9g,2481152489816717300,tasting menu,26
nF5jMQ2CUIiQG7U-yvFq7g,2481152489816717300,tasting menu,26
109336105161688011756,2540258453199634400,vegan,21
109336105161688011756,2540258453199634400,vegan,21
110235857611986817365,2540258453199634400,original,8
2A446ABBA41CE7AD99D3E270F360B980,266487809577687e4,friends,23
E08C4B48353ACB533DC6AFC096E1434D,2746312070592788500,friends,23
C6F0086F566FBBFB8F879F8644807CAA,2746312070592788500,gourmet,16
B60254F2872F7395D7202CA766B3F04E,2858694498006908e3,welcoming,11
111725322277505008483,2991809753783809e3,elegant,5
6B38B3BFDE8F8004432CF42C57FE0ACA,3156567826334997500,vegetarian option,29
D716470A52256AA8C1CE483CA6DDA06C,3600751760153327600,vegan,21
D716470A52256AA8C1CE483CA6DDA06C,3600751760153327600,gluten free,30
D716470A52256AA8C1CE483CA6DDA06C,3600751760153327600,vegan,21
117719353536866445606,369159703481029e4,original,8
692E7F9A371AA88695718B650CDFA212,3812450285082243e3,friends,23
8CFE03403F4CD0F1C3A92EAB1DDFF42B,3953926380055931400,gluten free,30
105835475946768721890,4159597097869921300,attentive,6
48A3F78590FA69B5B89A0E9C392FBE7E,4649727708288897e3,noisy,15
101726141095355668555,4918007551557747e3,attentive,6
116833321917760088605,4918007551557747e3,tasting menu,26
102191143247929268230,4918007551557747e3,tasting menu,26
CD2DC09F8002BE8D152934C8F5A729CF,5220826676956366e3,vegan,21
CD2DC09F8002BE8D152934C8F5A729CF,5220826676956366e3,vegan,21
A205BFB2C7EA718F221293DD406A3E72,5722772033988647e3,family,24
6791BF2B410E6B40A2806EEB819D087C,5722772033988647e3,vegan,21
6791BF2B410E6B40A2806EEB819D087C,5722772033988647e3,vegan,21
114351409436512995912,5845615680463194e3,friends,23
8HYKPXAvrRl0jVQmwaQPfw,5924479613987088e3,tasting menu,26
8HYKPXAvrRl0jVQmwaQPfw,5924479613987088e3,tasting menu,26
114783121115037118891,6298852493391248e3,attentive,6
114407896966069617219,6481171898698403e3,quiet,12
107956548761795865125,6940617323993418e3,attentive,6
LwFT5LvlNFQPnxtPR_t0Lw,7295983916607451e3,pricey,4
4B516CD94032CC0C1F026000863891CE,7481131271710669e3,kids,25
CC4217805CAFA74194A1074A3B46FB8D,7481131271710669e3,attentive,6
E11D1D2AB1FD2F992887CAD39D52317D,7598962454820404e3,welcoming,11
104432090949291454243,7730235488368093e3,relaxed,2
DE28278A204F7D4A7EA49DC4FC5008D8,7928900669318999e3,casual,1
DE28278A204F7D4A7EA49DC4FC5008D8,7928900669318999e3,modern,19
BD43911E0FABE3E63616D4D4FD4B1435,8099021569355182e3,friends,23
A5B07103D3F33E52BB3F4D4DB56AE901,8365543376634325e3,romantic,3
112666181753094816079,8400598106444054e3,attentive,6
111194154950615878102,8605959584296316e3,friends,23
F3E4C30B1479DD0B5E99ABF3243A087E,9111802159654974e3,vegan,21
3143EF12A421CB2A0A2F4FE884942F03,9380909121715874e3,modern,19
102796119187544301171,9549511765567902e3,family,24
100769135801609888477,9567801477241e6,tasting menu,26
100769135801609888477,9567801477241e6,attentive,6
702BF07FC760CFD5761E5895A8C3A571,9865121918457393e3,relaxed,2
107144662176259593363,10001586827552582e3,tasting menu,26
107144662176259593363,10001586827552582e3,attentive,6
165B3BDE477E28F6DD0C6DCD0CC5E80E,10140168368592007e3,stylish,20
165B3BDE477E28F6DD0C6DCD0CC5E80E,10140168368592007e3,family,24
800DC511ACC2295FDC9BF82E84DC69E1,10145244416962406e3,attentive,6
6AE40713F727A304EBFE3928CA94E4B1,10312479411479755e3,welcoming,11
4E46C0878EE53957F3B6A27D3DBAA213,10717332993012314e3,vegan,21
DD3E56E9E16109A0A8577BA473DBC31F,11233900048586275e3,vegan,21
DD3E56E9E16109A0A8577BA473DBC31F,11233900048586275e3,vegan,21
0-fAHOF7gwVThpz3aMYCdQ,1129571347856017e4,michelin star,17
FBAB413634D0FD5DDAB53154561DFDE4,1158055056808978e4,pricey,4
100007083357757748408,11583292549218922e3,family,24
F0CC99D382C767762F825123A5A7BAA3,11680686814898369e3,welcoming,11
106440194640607254715,11731164322489768e3,family,24
106440194640607254715,11731164322489768e3,friends,23
9EA9564A65BA48F10C95E3C02A292167,1174844158622868e4,nicely decorated,28
114820685069384533023,12050260881492982e3,elegant,5
114820685069384533023,12050260881492982e3,attentive,6
224AD6A7A92D5DDD8FC0FE396D827429,12050260881492982e3,elegant,5
115549497525124306629,12418533207994714e3,gluten free,30
110746698449274473278,12418533207994714e3,gluten free,30
105488772642045408664,1263779816988e7,tasting menu,26
105488772642045408664,1263779816988e7,tasting menu,26
105488772642045408664,1263779816988e7,attentive,6
116129648075120556740,1291506854623071e4,live music,22
112610899743609119888,1291506854623071e4,live music,22
AA166C1DE0B921E8D20136367329AF4D,12929209845765673e3,welcoming,11
838D926D5EFA47ED3DABDB5D424CC13F,132438757167884e5,gourmet,16
111412876085496177587,1347974799997846e4,attentive,6
116500194373992840705,14088306485989128e3,tasting menu,26
921420A9C59421FB1B31725D0ED25C2C,14301069624566112e3,casual,1
3r-dotP5w_P-GbGXEMBcOA,14558625845446906e3,noisy,15
113794676416501603959,14597744043951309e3,original,8
BDAF61989E511D09535B2FC62C18FFEB,14597744043951309e3,attentive,6
113349423506848110721,14616397093105689e3,tasting menu,26
113349423506848110721,14616397093105689e3,tasting menu,26
107711885781107867806,14694457148592036e3,original,8
7A78385B513C03EF8BC4DF298666F007,14827140925213018e3,original,8
745E8399DF7C80DE6CF32B2872934080,14906159667842906e3,gluten free,30
AAFF11083D98308955A582DD1F2C3125,14906159667842906e3,vegan,21
AAFF11083D98308955A582DD1F2C3125,14906159667842906e3,vegan,21
AAFF11083D98308955A582DD1F2C3125,14906159667842906e3,vegan,21
AAFF11083D98308955A582DD1F2C3125,14906159667842906e3,gluten free,30
AAFF11083D98308955A582DD1F2C3125,14906159667842906e3,vegan,21
AAFF11083D98308955A582DD1F2C3125,14906159667842906e3,vegan,21
107551143149547277415,15141939440289706e3,romantic,3
8E50B996749E7E1B2E4D3FD587B6E1FE,15150917150503424e3,romantic,3
E1F5345C1BA734517A76F34CF2FC9EED,15272806370136576e3,vegan,21
